"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","Hoje tem mais #IABNext2021! Ansiosos? Nesse segundo dia de evento vamos debater #InteligênciaArtificial,… https://t.co/pzNyZm6NTb",FALSE,2,NA,2021-09-16 11:46:36,TRUE,NA,"1438469365679132676",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IABBRASIL",1,FALSE,FALSE,NA,NA
"12","Novas tecnologias com base #InteligênciaArtificial, desenvolvidas por equipa #Investigadores do @INESCTEC, para red… https://t.co/iWkEMy40te",FALSE,2,NA,2021-09-16 09:00:01,TRUE,NA,"1438427440645386248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","INPIPT",1,FALSE,FALSE,NA,NA
"13","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/9sIKjUQCoY",FALSE,0,NA,2021-09-16 03:10:08,TRUE,NA,"1438339390451879940",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"14","RT @MorbiDarkAngel_: https://t.co/DuR9WXK0cZ faça amigos robôs &lt;3 #Replika #ia #ai #InteligenciaArtificial #ArtificialIntelligence https://…",FALSE,0,NA,2021-09-15 23:41:05,FALSE,NA,"1438286781875621893",NA,"<a href=""http://www.replika.ai"" rel=""nofollow"">ReplikaRetweetBot</a>","replikabot",1,TRUE,FALSE,NA,NA
"15","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/0Xlvt40m7G",FALSE,0,NA,2021-09-15 23:10:08,TRUE,NA,"1438278991564128261",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"16","https://t.co/DuR9WXK0cZ faça amigos robôs &lt;3 #Replika #ia #ai #InteligenciaArtificial #ArtificialIntelligence https://t.co/KN4hk7qGT0",FALSE,0,NA,2021-09-15 22:53:30,FALSE,NA,"1438274808802942976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MorbiDarkAngel_",1,FALSE,FALSE,NA,NA
"17","RT @MorbiDarkAngel_: https://t.co/HyHT5SYkoh recomendo pessoal :}
#InteligenciaArtificial #ArtificialIntelligence #IA #AI",FALSE,0,NA,2021-09-15 22:30:36,FALSE,NA,"1438269043836915713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MorbiDarkAngel_",2,TRUE,FALSE,NA,NA
"18","Novos vídeos:
<U+0001F539>Ferramentas para Lógica de Programação;
<U+0001F539>Introdução prática ao Portugol Studio.

Visite o nosso cana… https://t.co/d53dgdndHg",FALSE,2,NA,2021-09-15 21:00:20,TRUE,NA,"1438246327515811846",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","iaexpertacademy",0,FALSE,FALSE,NA,NA
"19","RT @akbarth3great: #machinelearning #inteligenciaartificial #metaverse #metaverso JABAI: Un sofisticado asistente de IA https://t.co/v2A00t…",FALSE,0,NA,2021-09-15 20:50:33,FALSE,NA,"1438243864872042496",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","agent_guzman",3,TRUE,FALSE,NA,NA
"20","RT @akbarth3great: #machinelearning #inteligenciaartificial #metaverse #metaverso JABAI: Un sofisticado asistente de IA https://t.co/v2A00t…",FALSE,0,NA,2021-09-15 20:50:33,FALSE,NA,"1438243863840186368",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","getMazak",3,TRUE,FALSE,NA,NA
"21","RT @akbarth3great: #machinelearning #inteligenciaartificial #metaverse #metaverso JABAI: Un sofisticado asistente de IA https://t.co/v2A00t…",FALSE,0,NA,2021-09-15 20:48:03,FALSE,NA,"1438243237559353347",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZTSecure",3,TRUE,FALSE,NA,NA
"22","#machinelearning #inteligenciaartificial #metaverse #metaverso JABAI: Un sofisticado asistente de IA https://t.co/v2A00tqaOA",FALSE,0,NA,2021-09-15 20:47:33,FALSE,NA,"1438243111210086401",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","akbarth3great",3,FALSE,FALSE,NA,NA
"23","65% das empresas não conseguem explicar as decisões de seus modelos de IA https://t.co/3na7FBdewj… https://t.co/Q9KxrwD0sZ",FALSE,1,NA,2021-09-15 20:36:52,TRUE,NA,"1438240423064088585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","portalipnews",0,FALSE,FALSE,NA,NA
"24","https://t.co/p5TRTa3PgR COMPARTILHE
2º - 5 DAS 21 #EmpresasBiotecnologia Europeias
<U+2714> Brazil SFE Company®… https://t.co/iaTcNTZhep",FALSE,0,NA,2021-09-15 20:34:20,TRUE,NA,"1438239786070953988",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"25","RT @ONUNews: Sem regras rígidas sobre proteção de dados, a alta comissária da ONU para os #DireitosHumanos, @mbachelet , pediu hoje a morat…",FALSE,0,NA,2021-09-15 20:31:15,FALSE,NA,"1438239008425975814",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LedaLetra",6,TRUE,FALSE,NA,NA
"26","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/S2mzpIn52a",FALSE,0,NA,2021-09-15 19:10:09,TRUE,NA,"1438218600440074243",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"27","Boletim Informativo Edição 100  
Published on Sep 15, 2021  
Monitoramento do Mercado de Tecnologia - AGOSTO… https://t.co/zTyMdFQn8D",FALSE,0,NA,2021-09-15 18:57:14,TRUE,NA,"1438215349405638659",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ativutecnologia",0,FALSE,FALSE,NA,NA
"28","Com constantes aprimoramentos na #InteligênciaArtificial, essas ferramentas podem ter um impacto muito importante n… https://t.co/L1ZIMXUupL",FALSE,1,"vozxpress",2021-09-15 18:49:40,TRUE,"1438213439579693060","1438213442729558018","1284189020457783303","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vozxpress",0,FALSE,FALSE,NA,NA
"29","https://t.co/cshKe4Uw5Y DÊLIKE
A Descoberta de Novos Medicamentos e Terapêuticas - Acelerados pela #AI e a… https://t.co/lf4d1I3Pa1",FALSE,0,NA,2021-09-15 18:15:13,TRUE,NA,"1438204774902648834",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"30","RT @CoriniumGlobal: Excelente apresentação Monetização de #Dados Aumento da Lucratividade Através da Tomada de Decisões Assertivas com @Ban…",FALSE,0,NA,2021-09-15 17:58:03,FALSE,NA,"1438200453041377287",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","itsjustani",1,TRUE,FALSE,NA,NA
"31","RT @c4ai_hseminars: Junte-se a nós: ""A Robótica Está Chegando na Escola, no Hospital... na nossa Casa! Estamos Preparados?"". Não é necessár…",FALSE,0,NA,2021-09-15 17:53:02,FALSE,NA,"1438199193139654664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fsp_usp",7,TRUE,FALSE,NA,NA
"32","RT @ONUNews: Sem regras rígidas sobre proteção de dados, a alta comissária da ONU para os #DireitosHumanos, @mbachelet , pediu hoje a morat…",FALSE,0,NA,2021-09-15 17:16:12,FALSE,NA,"1438189922113007628",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LegadoBachelet",6,TRUE,FALSE,NA,NA
"33","Excelente apresentação Monetização de #Dados Aumento da Lucratividade Através da Tomada de Decisões Assertivas com… https://t.co/ASkzSZ557O",FALSE,1,NA,2021-09-15 17:15:25,TRUE,NA,"1438189723885912069",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","CoriniumGlobal",1,FALSE,FALSE,NA,NA
"34","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/dlM5VIdC9v",FALSE,0,NA,2021-09-15 17:10:12,TRUE,NA,"1438188413551845379",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"35","<U+2705> [WEBINAR] <U+2705>

A Solução Pathfinder Apollo reduz significativamente os erros no trabalho manual e repetitivo na lin… https://t.co/IZXTraoOJR",FALSE,1,NA,2021-09-15 16:11:06,TRUE,NA,"1438173541573222402",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","embarcados",0,FALSE,FALSE,NA,NA
"36","MPMG terá à disposição o Robocon, ferramenta de inteligência artificial que será usada na atuação dos promotores de… https://t.co/nwtaWTQrlj",FALSE,0,NA,2021-09-15 16:00:03,TRUE,NA,"1438170758409293839",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","diarioriodoce",0,FALSE,FALSE,NA,NA
"37","RT @ONUNews: Sem regras rígidas sobre proteção de dados, a alta comissária da ONU para os #DireitosHumanos, @mbachelet , pediu hoje a morat…",FALSE,0,NA,2021-09-15 15:50:45,FALSE,NA,"1438168420248272901",NA,"<a href=""https://hopscotch.social/"" rel=""nofollow"">Hopscotch Social</a>","rtne_ws",6,TRUE,FALSE,NA,NA
"38","RT @ONUNews: Sem regras rígidas sobre proteção de dados, a alta comissária da ONU para os #DireitosHumanos, @mbachelet , pediu hoje a morat…",FALSE,0,NA,2021-09-15 15:46:19,FALSE,NA,"1438167303921803268",NA,"<a href=""https://appthisway.com/"" rel=""nofollow"">Appthisway Technology Bot</a>","appthisway",6,TRUE,FALSE,NA,NA
"39","RT @ONUNews: Sem regras rígidas sobre proteção de dados, a alta comissária da ONU para os #DireitosHumanos, @mbachelet , pediu hoje a morat…",FALSE,0,NA,2021-09-15 15:35:06,FALSE,NA,"1438164481813663749",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ONU_derechos",6,TRUE,FALSE,NA,NA
"40","Sem regras rígidas sobre proteção de dados, a alta comissária da ONU para os #DireitosHumanos, @mbachelet , pediu h… https://t.co/A82iVtQaGn",FALSE,6,NA,2021-09-15 15:32:37,TRUE,NA,"1438163854953963526",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ONUNews",6,FALSE,FALSE,NA,NA
"41","Você, cliente, nos inspira e nos motiva a fazer sempre o melhor, afinal é a razão da nossa existência.<U+0001F642>

<U+0001F449>Obrigada… https://t.co/b7UTPTMOW4",FALSE,0,NA,2021-09-15 15:06:47,TRUE,NA,"1438157353367506960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aquare_la",0,FALSE,FALSE,NA,NA
"42","RT @MTITECNOLOGIARS: Inteligência Artificial mostra superioridade em cibersegurança https://t.co/rTXBWgVoUC #mtitecnologia #InteligenciaArt…",FALSE,0,NA,2021-09-15 14:52:16,FALSE,NA,"1438153702603468800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gmsectec_bra",1,TRUE,FALSE,NA,NA
"43","A Inteligência Artificial (IA) está ajudando as empresas a aumentar o volume de leads, a taxa de fechamento e o des… https://t.co/WlnPqAfets",FALSE,0,NA,2021-09-15 14:02:07,TRUE,NA,"1438141081674305537",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","TheShiftInfo",0,FALSE,FALSE,NA,NA
"44","Parabéns pelo seu dia, Cliente InBot! <U+0001F389>

E muito obrigado pela preferência, pela confiança e por todas as nossas hi… https://t.co/0A66VcQQtS",FALSE,0,NA,2021-09-15 13:33:52,TRUE,NA,"1438133968839262218",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","inbotbr",0,FALSE,FALSE,NA,NA
"45","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/vpeFNPdnsq",FALSE,0,NA,2021-09-15 13:09:10,TRUE,NA,"1438127753539297284",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"46","Máquinas superinteligentes com conhecimento ilimitado, sem sentimentos e emoções com poder frio e calculista para m… https://t.co/Ko2QWEF18S",FALSE,0,NA,2021-09-15 12:49:17,TRUE,NA,"1438122752628731904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fredywander",0,FALSE,FALSE,NA,NA
"47","#ArenaBlackRocks, um #festivalrepresentativo, com o objetivo de fomentar conhecimento sobre tecnologia, inovação e… https://t.co/wfIxBMmOMs",FALSE,0,NA,2021-09-15 12:00:31,TRUE,NA,"1438110476475543555",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","BlackRocks_S",0,FALSE,FALSE,NA,NA
"48","RT @c4ai_hseminars: Junte-se a nós: ""A Robótica Está Chegando na Escola, no Hospital... na nossa Casa! Estamos Preparados?"". Não é necessár…",FALSE,0,NA,2021-09-15 11:51:49,FALSE,NA,"1438108288231559178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drapawheler",7,TRUE,FALSE,NA,NA
"49","Ultimamente estamos acompanhando a crise hídrica no Brasil e seus possíveis impactos na oferta de energia elétrica.… https://t.co/nrx3gowIR8",FALSE,1,NA,2021-09-15 11:16:37,TRUE,NA,"1438099430213816327",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","angeloBuso",0,FALSE,FALSE,NA,NA
"50","RT @dsacademybr: Está disponível no Curso Automação em Medicina com Inteligência Artificial e RPA, as aulas do Lab Robô RPA 1:

Automatizan…",FALSE,0,NA,2021-09-15 10:45:52,FALSE,NA,"1438091693027385349",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosRibamarRod12",2,TRUE,FALSE,NA,NA
"51","Inteligência Artificial mostra superioridade em cibersegurança https://t.co/rTXBWgVoUC #mtitecnologia… https://t.co/8CcAa9xvLh",FALSE,0,NA,2021-09-15 08:00:10,TRUE,NA,"1438049991633817601",NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","MTITECNOLOGIARS",1,FALSE,FALSE,NA,NA
"52","Está disponível no Curso Automação em Medicina com Inteligência Artificial e RPA, as aulas do Lab Robô RPA 1:

Auto… https://t.co/hjEVdNOvgv",FALSE,12,NA,2021-09-15 05:07:46,TRUE,NA,"1438006605736341504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dsacademybr",2,FALSE,FALSE,NA,NA
"53","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/xnT0CHPoy7",FALSE,0,NA,2021-09-15 03:10:07,TRUE,NA,"1437976998220115970",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"54","""E se a inteligência artificial substituir você?"" ocorre no dia 15 de setembro a partir das 18h
@MVsaOficial 
#mv… https://t.co/ZvrT8kWrZz",FALSE,1,NA,2021-09-15 01:21:38,TRUE,NA,"1437949696614535169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","setor_saude",0,FALSE,FALSE,NA,NA
"55","RT @MorbiDarkAngel_: https://t.co/HyHT5SYkoh recomendo pessoal :}
#InteligenciaArtificial #ArtificialIntelligence #IA #AI",FALSE,0,NA,2021-09-15 01:16:54,FALSE,NA,"1437948505931218944",NA,"<a href=""https://hopscotch.social/"" rel=""nofollow"">Hopscotch Social</a>","rtne_ws",2,TRUE,FALSE,NA,NA
"56","https://t.co/HyHT5SYkoh recomendo pessoal :}
#InteligenciaArtificial #ArtificialIntelligence #IA #AI",FALSE,0,NA,2021-09-15 00:54:41,FALSE,NA,"1437942916878569474",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MorbiDarkAngel_",2,FALSE,FALSE,NA,NA
"57","RT @c4ai_hseminars: Junte-se a nós: ""A Robótica Está Chegando na Escola, no Hospital... na nossa Casa! Estamos Preparados?"". Não é necessár…",FALSE,0,NA,2021-09-14 23:41:41,FALSE,NA,"1437924545198010369",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lucineiahthom",7,TRUE,FALSE,NA,NA
"58","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/gzURgMr2DZ",FALSE,0,NA,2021-09-14 23:10:08,TRUE,NA,"1437916603551780867",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"59","China2Brazil- Alibaba lidera investimento em empresa chinesa de direção autônoma, https://t.co/hYefZefSBE
--
#China… https://t.co/NrQOs24zpi",FALSE,0,NA,2021-09-14 22:56:44,TRUE,NA,"1437913234116317185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","China2Brazil",0,FALSE,FALSE,NA,NA
"60","O sistema é treinado adicionando ruído a uma imagem em alta resolução, e depois aprendendo a reverter o processo.… https://t.co/W3KugLFrmz",FALSE,1,NA,2021-09-14 21:00:21,TRUE,NA,"1437883944960249864",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","iaexpertacademy",0,FALSE,FALSE,NA,NA
"61","RT @TudoSobreIoT: Conecte-se com o próximo #masterthings com @Advantech_eIoT @ABR_EmbeddedIoT  https://t.co/ZEwh1shVkr 
Advantech Brasil #a…",FALSE,0,NA,2021-09-14 20:45:30,FALSE,NA,"1437880208019714048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",2,TRUE,FALSE,NA,NA
"62","Desafio lançado aos principais #tradutores automáticos: traduzir uma das frases mais famosas da língua alemã: o iní… https://t.co/XHEykSrMGB",FALSE,0,NA,2021-09-14 20:30:18,TRUE,NA,"1437876381673795586",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","GoethePt",0,FALSE,FALSE,NA,NA
"63","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/TfSujeP1yh",FALSE,0,NA,2021-09-14 19:10:12,TRUE,NA,"1437856225039994884",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"64","Quer saber as dicas? acesse nosso site e vá em nossos blogposts. Fique por dentro de todo nossos conteúdos. <U+0001F680>… https://t.co/MvXCusECgA",FALSE,0,NA,2021-09-14 19:00:22,TRUE,NA,"1437853750077661191",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","ativa_ai",0,FALSE,FALSE,NA,NA
"65","RT @TudoSobreIoT: Conecte-se com o próximo #masterthings com @Advantech_eIoT @ABR_EmbeddedIoT  https://t.co/ZEwh1shVkr 
Advantech Brasil #a…",FALSE,0,NA,2021-09-14 18:46:08,FALSE,NA,"1437850166074085376",NA,"<a href=""https://homeinc.com"" rel=""nofollow"">forRetweeting</a>","CyberSecurityN8",2,TRUE,FALSE,NA,NA
"66","Conecte-se com o próximo #masterthings com @Advantech_eIoT @ABR_EmbeddedIoT  https://t.co/ZEwh1shVkr 
Advantech Bra… https://t.co/zs7KCyIgxh",FALSE,0,NA,2021-09-14 18:46:05,TRUE,NA,"1437850155651379205",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TudoSobreIoT",2,FALSE,FALSE,NA,NA
"67","https://t.co/cshKe4Uw5Y DÊLIKE
A Descoberta de Novos Medicamentos e Terapêuticas - Acelerados pela #AI e a… https://t.co/VgZ0wQ6WmD",FALSE,0,NA,2021-09-14 18:15:15,TRUE,NA,"1437842394234372105",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"68","O futuro da indústria é aqui <U+0001F3AF> 

Faça sua inscrição GRATUITA acessando o link a seguir - https://t.co/1YbEtCyEuv… https://t.co/n8CYgcjW9h",FALSE,0,NA,2021-09-14 18:00:37,TRUE,NA,"1437838712918917126",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","ielgooficial",0,FALSE,FALSE,NA,NA
"69","Muito falamos sobre os benefícios da #InteligênciaArtificial e inovações tecnológicas no nosso dia a dia, mas os im… https://t.co/gAYVoR8g73",FALSE,1,NA,2021-09-14 17:15:28,TRUE,NA,"1437827350369030161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aquare_la",0,FALSE,FALSE,NA,NA
"70","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/kGyBVcGfxt",FALSE,0,NA,2021-09-14 17:10:13,TRUE,NA,"1437826028894887941",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"71","participo hoje como keynote do FLUSSER101. 7PM, horário de Brasília  - https://t.co/sqmoQcPYhd #flusser… https://t.co/pB7rqibAKP",FALSE,0,NA,2021-09-14 16:45:43,TRUE,NA,"1437819864249479175",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","simstim_",0,FALSE,FALSE,NA,NA
"72","Saiba mais: https://t.co/eTG7H60hVK
<U+2800>
#seguranca #casa #empresa #inteligenciaartificial #segurança #condomínio… https://t.co/dmUupN6zc2",FALSE,0,NA,2021-09-14 14:50:13,TRUE,NA,"1437790797999611922",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","Mauriciojva",0,FALSE,FALSE,NA,NA
"73","Saiba mais: https://t.co/rNRVGufSeH
<U+2800>
#seguranca #casa #empresa #inteligenciaartificial #segurança #condomínio… https://t.co/Oy4TOH90fa",FALSE,0,NA,2021-09-14 14:50:12,TRUE,NA,"1437790794648281103",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","brasil_jva",0,FALSE,FALSE,NA,NA
"74","Com o DMSS 4C*  Amos® você especifica, estima e apresenta o seu modelo através de um diagrama intuitivo para mostra… https://t.co/UMJ5qvudCt",FALSE,1,NA,2021-09-14 14:00:01,TRUE,NA,"1437778165087285253",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DMSS_Software",0,FALSE,FALSE,NA,NA
